id,hash,author_name,author_age,receiver_sex,receiver_name,text_raw_numtokens,year,month,day,text_type
18,7e1869766a182a8fe565e2c425bf0915fb62be07e323a1f3e509d9dc045f282d,Walter Benjamin,21,m,Herbert Belmore,1243,1913,7,3,letter
261,900485719c3e465e21c7f3d531ffc4ae8e331fc7ebe004c46493307b5322d71d,Walter Benjamin,46,m,Gerhard Schalem,1645,1938,7,8,letter
267,b362bb2f043d92f2b33c82b66d0a9e39ba8551bef8b1eebb78409c46e379509e,Walter Benjamin,47,m,Gretel Adorno,1914,1939,6,26,letter
262,c5b388dbbe5fb29397836a736e4f6c981a2f69310273fdbdac50ae44cdd800df,Walter Benjamin,46,m,M ax H orkheimer,3207,1938,9,28,letter
266,203ee4e150144bf8dd774d5d7c54632e3816a6810c2dee1681e617b878bacb2d,Walter Benjamin,47,m,Bernard Brentano,1630,1939,6,16,letter
39,0f631750412ac62ca3ffb6f87a9c035c1cdef907b42567c55d1150f657d51347,Walter Benjamin,25,m,Gerhard Scholem,776,1917,5,23,letter
272,74e49828a428b12506be3de5cd58a8ca8f2728a5cd4c58188712883b5915354c,Walter Benjamin,48,m,Hannah Arendt,251,1940,7,8,letter
28,1fc0512b2d4867dcb05c1123cbd63f3712fcc6e59705fcfd870472d00c4c72f8,Walter Benjamin,22,m,Herbert Belmore,1685,1914,5,6,letter
25,34dc259042778d2b52e59cd62c64485364e99cfa1ca86354e5be97aeb4de59dc,Walter Benjamin,21,f,Carla Seligson,221,1913,9,25,letter
27,a4bda8b45b25cbe4061915140bc11a1ed132b444bebb8f6febad53ff8c4c039c,Walter Benjamin,21,f,Carla Seligson,1102,1913,11,23,letter
26,0e77820edb5042da14d63527aec9f21a80cdd542138a1a8fe294993b82be1436,Walter Benjamin,21,f,Carla Seligson,855,1913,11,17,letter
44,4b906ce3dcfa2d31fd23b6f694347fb08069014e1d2120e368ee770f701853df,Walter Benjamin,25,m,Gerhard Scholem,3454,1917,10,22,letter
157,86d56c82d185a4399fd770f25d4ce78c1a64e2d7daf667750210f27986969392,Walter Benjamin,36,m,Gerhard Scholem,1194,1928,10,30,letter
161,560cd04b2e418b6fdec342914804bffaa11c1ab74a28c8e18dc9c5500a3ae554,Walter Benjamin,37,m,Gerhard Scholem,848,1929,3,15,letter
160,2bb2db93be188ad4f12f67942e170dcb7ad6e2496763936072031d683803c2c2,Walter Benjamin,37,m,Gerhard Scholem,1294,1929,2,14,letter
162,100dbe2c46b199851cdf6323bbad1d156c61c8e4954208ec5ade556cde28f798,Walter Benjamin,37,m,Gerhard Scholem,754,1929,6,6,letter
62,8b9490b87ea6001e3d65480649b6283b7b180a514cf722b99a5f913861464a39,Walter Benjamin,27,m,Gerhard Scholem,155,1919,3,15,letter
52,6ac829314976ce1eba368a9b8252e9953753033aa48e59308a1580aee6e48955,Walter Benjamin,26,m,Gerhard Scholem,115,1918,2,1,letter
55,55ca6c765e5d70d47da75a1ffc02bc01759fc7f95ed957e5a92ea615bc203eca,Walter Benjamin,26,m,Gerhard Scholem,144,1918,4,11,letter
66,0d2e8b84b57b562c7f7ebcf89184e8b3d08893b6972b67789a9dae22781f9bea,Walter Benjamin,27,m,Gerhard Scholem,142,1919,6,15,letter
72,15000bd05ee25e957487f102c8fc805c074f17c867e34417364f60c1c4392518,Walter Benjamin,27,m,Gerhard Scholem,1390,1919,11,23,letter
87,522507c9a850c7f39b5fa6ed7ddd141ea6d16d7f4832011073427dfaf81efbd4,Walter Benjamin,29,m,Gerhard Scholem,753,1921,7,20,letter
86,c761b2a863ef429b58ec2c7add60eb1f69a3f46797a00b49b1cfd1fcb0d12692,Walter Benjamin,29,m,Gerhard Scholem,597,1921,7,12,letter
81,5b45ee40a47dd1ae79a84d500de4f9236ff3ba51d5c5a7b32f37046e68a04e03,Walter Benjamin,29,m,Gerhard Scholem,2166,1921,9,19,letter
95,6071fcac4a86c525f82e29417496eb820f97749ea873a275f649b222885c32c4,Walter Benjamin,29,m,Gerhard Scholem,588,1921,12,2,letter
82,8f7b50e08e08e3711a920594099dca9631067dca9055727b01785e75c5662ebd,Walter Benjamin,29,m,Gerhard Scholem,978,1921,2,14,letter
84,74cc43d6e719515f6704301715bbe20ae2692bbee31814eb2d05b82ba1d9e9be,Walter Benjamin,29,m,Gerhard Scholem,513,1921,4,11,letter
96,1a66725413a71ae6a8bfa1662253d34420b0ef642dc293bd9e4970e32ec93ca6,Walter Benjamin,29,m,Gerhard Scholem,1316,1921,12,17,letter
91,7db3023b2d30dd5b8dcb0601d3bc79f0de343179df1be836cee6c689ffd65789,Walter Benjamin,29,m,Gerhard Scholem,881,1921,10,9,letter
109,c28afa75ad572019bdb0bf6a5612b7d1ca2be73c348a3cf8930c01ef8ef745a3,Walter Benjamin,31,m,Gerhard Scholem,845,1923,5,12,letter
94,e6d28c23605e2ab285cb3edfd6e80d9ca847348ecc406db6372e107a4526eb71,Walter Benjamin,29,m,Gerhard Scholem,851,1921,11,27,letter
93,4cc1a19f36a5708dd827718b8f8a1eea68423ee110b1540d7e0f4b8dfff1ed48,Walter Benjamin,29,m,Gerhard Scholem,750,1921,11,8,letter
115,15faae8368342c4ec8fd305ebbb4c4aed0373133762647b5136278fed5ec2db7,Walter Benjamin,32,m,Gerhard Scholem,2568,1924,3,5,letter
116,1ce59a5166d8170fe7255cf45c12fadf2ea41d62e1e51b96a29a45b0f0955555,Walter Benjamin,32,m,Gerhard Scholem,3554,1924,9,16,letter
119,992c79e4ade31687588233668b5d3adb2e58cea8241235b057de1d88c5b25c7e,Walter Benjamin,33,m,Gerhard Scholem,1688,1925,2,19,letter
120,f65f35a5cf4c81fa60dc76aa8f9b9e33b0b8b2fae7762b6970a03f2d0fd06f3c,Walter Benjamin,33,m,Gerhard Scholem,1840,1925,4,6,letter
124,5f827ed824b5377637d6f38f09635f35be407db0d5295519da16d8be3127acc5,Walter Benjamin,33,m,Gerhard Scholem,3307,1925,7,21,letter
134,2b143b381edbd02fda94829063dce310bd09e4c6140cf516a2e5cc8c6cdd777d,Walter Benjamin,34,m,Gerhard Scholem,2606,1926,5,29,letter
138,ab4b28365732b10600091842d4ce60a14946ecff927cc34b630830b9f726e40c,Walter Benjamin,35,m,Gerhard Scholem,506,1927,2,23,letter
135,af599398697f8ab0ddd8997c193db279d008db3a2fa4fa6f9a617a96da12e257,Walter Benjamin,34,m,Gerhard Scholem,2222,1926,9,18,letter
249,0e8940c3c200a14df2ff7ebd2a543a6e91e063ba5dcc8c868ce728f70364e2ca,Walter Benjamin,45,m,Gerhard Scholem,531,1937,7,2,letter
178,5597cf037f55b8a613c24ba7565eb9cb5a11e705701eadd1a94a7710d70417e8,Walter Benjamin,39,m,Gerhard Scholem,1607,1931,12,20,letter
165,f9b937ac0e80e8cf53079b02672686db9d81eda11b3324a003f09c9a58906afd,Walter Benjamin,37,m,Gerhard Scholem,169,1929,8,4,letter
175,9c69d1de08b1f92fdf054ecb629c200dc65326a10d0c672d23e53002027a5bd9,Walter Benjamin,39,m,Gerhard Scholem,1210,1931,7,20,letter
186,5be30f418173bd3f53b9eb18a9835bbb8f61c2a9896ddbc2f6b86e8da477bd26,Walter Benjamin,41,m,Gerhard Scholem,864,1933,3,20,letter
174,de1f1f2c288ff86e3addaf671378e094fcd5f6066d367501b369040293807096,Walter Benjamin,39,m,Gerhard Scholem,2121,1931,4,17,letter
191,011d36c5f54a255fd245199c5b636536551d1f92ccb15cedc669470cae5a5320,Walter Benjamin,41,m,Gerhard Scholem,1644,1933,6,16,letter
182,6c12ad901230fee3b6ed97a76e1217086a42e1271635c333b3a9dc40edf8fb9d,Walter Benjamin,40,m,Gerhard Scholem,909,1932,7,26,letter
204,665e022c6a10082edbf4c7f984b3ce286f2251dacc8c143c2ecab8f6682c4a42,Walter Benjamin,42,m,Gerhard Scholem,1014,1934,7,20,letter
190,041ac92f47245c151f603c1df6a5f1429fdb27bc38bca3274a4e52d929d274a7,Walter Benjamin,41,m,Gerhard Scholem,596,1933,5,23,letter
221,aa009ed92752cddbe2b296159f36bce32c36554ad467b780f67776e803698e23,Walter Benjamin,43,m,Gerhard Scholem,1690,1935,5,20,letter
195,9ea0a12f5361a191eabb805c05da4acfb4565f51f7da23a34aeffd9cca23a5c7,Walter Benjamin,41,m,Gerhard Scholem,791,1933,7,31,letter
240,84aa164071589678b5ab88a3795258068b9a3341c798f52f37bd695544b6dcfc,Walter Benjamin,44,m,Gerhard Scholem,670,1936,5,2,letter
214,606514175b692241932ddf3d143ed4551ed545f5a95fb3a76f03ef4026da93cf,Walter Benjamin,42,m,Gerhard Scholem,881,1934,12,26,letter
248,c0566fd65fdf410aed278a3009854c92146c8313a6a406a178b0b12ca8371e05,Walter Benjamin,45,m,Gerhard Scholem,895,1937,4,4,letter
227,db9e295a75ee4b3b0b4901770111271bb06c78e42a9282a0d4c865cce150c249,Walter Benjamin,43,m,Gerhard Scholem,816,1935,8,9,letter
231,e7ca2aa9a857032d79f0ba8ab8beff0a9a5cf75283f03181f7cce8d0dab8b52b,Walter Benjamin,43,m,Gerhard Scholem,1370,1935,10,24,letter
259,e3ede68fc8bf011a15554c73685dd55530f7cd75a7857a18eae2adc829fe4cf6,Walter Benjamin,46,m,Karl Thieme,825,1938,5,,letter
270,8afca98fd6a382bc378cab21480310005965d0893f62f5b094f2aed82af49246,Walter Benjamin,47,m,Maz Horkheimer,3854,1939,12,15,letter
166,c967298b03b9b78fae826e6bb5534ced0bcc3cae0d2ac9c69a59875d4038f969,Walter Benjamin,37,m,Gerhard Scholem,1053,1929,7,,letter
1,cadef94b9f3dc69153fa56946c414a4765cf4d0539567f2c398a7aa4a7709e24,Walter Benjamin,18,m,Herbert Belmore,336,1910,7,15,letter
34,92a7babec7ad9300641a9ed70652e957883faf7fbb46e9f007ff065046fdbd33,Walter Benjamin,24,m,Martin Buber,189,1916,5,,letter
171,c5bf82622daea34d04b5b521323d1e301a459d165c61b8383dc9dea490ed3cca,Walter Benjamin,38,m,Gerhard Scholem,393,1930,11,,letter
9,aca06fffc82dadc5e533ff77a52ebfbbed649e6abf8397ccd5c3abd3a3be137d,Walter Benjamin,20,m,Herbert Belmore,1098,1912,12,8,letter
10,ad1fe10a424ac9a07d52f9b11c286ca2d392ba1ff68e0441e762e28d44a6d91e,Walter Benjamin,21,m,Herbert Belmore,813,1913,4,29,letter
11,98904faf48532f4eaaf04dac30418a84d03268589a68c658a0ef7b20c6834019,Walter Benjamin,21,f,Carla Seligsan,1023,1913,4,30,letter
16,f85248825636a4f2f6f7ea61829128a790f720757e10db2c0b0cdbe2a1435a06,Walter Benjamin,21,m,Herbert Belmore,804,1913,6,23,letter
31,5a8f27160adff3de9546abe71b78ac0a602855b6f103ce7fc5796884505fc3a4,Walter Benjamin,23,m,Gerhard Scholem,129,1915,10,27,letter
17,b292969e46a7b0d2c4a6953cee3d0ae2894bea1fd5ffd9768a1422272fd18268,Walter Benjamin,21,m,Herbert Belmore,2136,1913,6,23,letter
13,548d28bbfca2a97f549fdb30ea6cc3be5b0a5a733929a8cb627d5aa8e2974032,Walter Benjamin,21,m,Franz Sachs,854,1913,6,4,letter
24,0798d442dc67f39e986d43c15588ec60f79d83fc3f45250a39ca9faedf35c3e3,Walter Benjamin,21,f,Carla Seligson,867,1913,9,15,letter
19,9c6d867598418e1f6f94b9fe5e5c086ef3c9d2b2f0255196742ddeba724dcc7d,Walter Benjamin,21,f,Carla Seligson,1175,1913,7,8,letter
14,0833b65d5f964e1d83cbd2ee64911f233d8b111a8816418be740833c15693f34,Walter Benjamin,21,f,Carla Seligson,2004,1913,6,5,letter
29,fe656ddf1bb4522c34365e88af1949e43b0ce0a65d3237b91cd6f24ecff567fd,Walter Benjamin,22,m,Herbert Belmore,1248,1914,7,7,letter
15,677ecc210e1c5d403ef256ba72ecddd3faf2cbc232c86f2f484f6bf55b40b529,Walter Benjamin,21,m,Herbert Belmore,847,1913,7,6,letter
30,c763fb0c787a57d7f8f53ff5ea142a148208f5c4c23c38d61ff534ef8392f5d6,Walter Benjamin,23,m,Herbert Belmore,279,1915,9,19,letter
22,9f9de877ce0b9f66301324d47b802b83a567bae3125022243de4e1c5a8ddf00c,Walter Benjamin,21,f,Carla Seligson,2641,1913,8,4,letter
32,7c6336426e7f42d1a0df47070d24dea5461881e80d967a9889f9b22c0cbe412a,Walter Benjamin,23,m,Gerhard Scholem,166,1915,12,14,letter
20,a173780e113254635704726119068588bc4387f5bf943af9753dc8778c992812,Walter Benjamin,21,m,Franz Sachs,1791,1913,7,11,letter
21,c6940642fce9bc517d0ee72831b7a1fdadccceba5986d29121cfb36c3dd2936c,Walter Benjamin,21,m,Herbert Belmore,1360,1913,7,17,letter
207,2a80628401be6d20978ee84a2739384f4cc65cd0d7d10942d147acee3da244d7,Walter Benjamin,42,m,Gerhard Scholem,649,1934,9,15,letter
114,7fd356f8e88bb21d367ce5e9c8d5bd299986384bd395803ca154098ec65ceb49,Walter Benjamin,32,m,Florens Christian Rang,3220,1924,1,20,letter
229,657546d82dadff772d522506539f22f8bcb82f6031b596f9c454e7520a7f4493,Walter Benjamin,43,m,Max Horkheimer,1534,1935,10,16,letter
117,3a769adb259318161061d542fc759a43d252e8d88b349da35355c8689325414f,Walter Benjamin,32,m,Gerhard Scholem,2201,1924,12,22,letter
226,6005b5b20b4c3f8eb91e9bfa4338e67755d37ce86d6c600788a990d0e0ceac9b,Walter Benjamin,43,m,Al/red Cohn,1482,1935,7,18,letter
118,ad51071ab8afd8f9bb255b408b1a432db0d91679f0082d467ce39835ef3d217d,Walter Benjamin,32,m,Hugo von Hofmannsthal,547,1924,12,30,letter
269,61c77130a94192b7320346f977df7f65ff92032a86b2c537bae655454d24ea82,Walter Benjamin,47,m,Gretel Adorno,3987,1939,12,10,letter
122,c1c593d9724d0f58707487e404bd4e2d4de1ef26cf12ca01989fdc2a83576d77,Walter Benjamin,33,m,Hugo von Hofmannsthal,2599,1925,11,6,letter
121,8cd6498284e6db46f0729a71a4f32990c2f4276bc65630a3860eee2ee4318595,Walter Benjamin,33,m,Gerhard Scholem,2723,1925,5,20,letter
123,33168502cf5cc0d56902402418b7f58957194119eebec66eaaf86d4cf2f7ad93,Walter Benjamin,33,m,Rainer M aria Rilke,545,1925,7,3,letter
125,501e47ace80639e4424c60445622f50b48c359cf71f95ff39843e98fa110b6ff,Walter Benjamin,33,m,Hugo von Hofmannsthal,1300,1925,8,2,letter
177,da74cc4ea190d41be59adbe78bc52d7e9f505b75613ee7335dd1e493a97f10eb,Walter Benjamin,39,m,Gerhard Scholem,1388,1931,10,28,letter
184,948744d2bbb97428e71c63f1a2ade024c2b532360a0809f8b1a0bcef0f6b4b31,Walter Benjamin,41,m,Gerhard Scholem,881,1933,1,15,letter
206,040b30339782651ec77715af5e0d726971997ccd2a1ad94e181b072d557ea41e,Walter Benjamin,42,m,Gerhard Scholem,1000,1934,8,11,letter
185,9dc67e1153e198786c638115f964e6746c210ac71c4b1f4f6dc356ce6d2e7457,Walter Benjamin,41,m,Gerhard Scholem,1469,1933,2,28,letter
